title,originallink,link,description,pubDate,company
[Who Is ?] 성상엽 인텔리안테크놀로지스 대표이사,https://www.businesspost.co.kr/BP?command=article_view&num=394942,https://www.businesspost.co.kr/BP?command=article_view&num=394942,엑센추어에서 컨설턴트로 일하다 2000년 공급망관리(SCM) 전문 벤처 미디어플래닛을 창업했다. 2004년... 2012년 4월 부산지점을 설치했다. 2012년 10월 사우스앰튼에 영국법인을 세웠다. 2015년 3월 경기 성남 판교에... ,"Wed, 14 May 2025 08:36:00 +0900",미디어윌대전지점
"[데일리 IT 단신] LGU+, 국토부 주관 UAM 1단계 실증사업 성료 外",https://biz.newdaily.co.kr/site/data/html/2024/10/28/2024102800141.html,https://biz.newdaily.co.kr/site/data/html/2024/10/28/2024102800141.html,"박재희 희망스튜디오 팀장은 넥슨재단과 카카오게임즈, 대전정보문화산업진흥원 등과 협업해 개최한... 류병현 아이미디어 사업부 대표는 “아이도키가 글로벌 대표 K-POP 팬덤 애플리케이션으로 자리매김할 수 있도록... ","Mon, 28 Oct 2024 11:46:00 +0900",미디어윌대전지점
[유통가 레이더] 아프리카에 희망 붓는 BBQ... 7년간 22억원 기부 등,https://www.greened.kr/news/articleView.html?idxno=315732,https://www.greened.kr/news/articleView.html?idxno=315732,이랜드리테일은 올해 선정된 최우수고객(VIP 고객) 수가 지난해 대비 평균 약 20% 성장하며 지점 내 구매력이... 대원미디어의  'KBO 오피셜 컬렉션카드'를 출시했다. 해당 상품은 출시 전부터 야구 팬들 사이에서... ,"Wed, 26 Jun 2024 09:37:00 +0900",미디어윌대전지점
3월11일 알림,http://www.hani.co.kr/arti/society/ngo/986285.html,https://n.news.naver.com/mnews/article/028/0002535810?sid=102,◇ 제이에스벤처스(미디어 커머스 기업)는 10일 자사 브랜드 생활용품·건강기능보조식품 등 5억5천만원 상당의 물품 16만 점을 장애인 직업 재활 시설 굿윌스토어에 기부했다. 기부품은 전국 굿윌스토어 10개 지점에... ,"Thu, 11 Mar 2021 02:59:00 +0900",미디어윌대전지점
"[3일 낙찰/계약 동향] 하나고등학교 옥상방수공사 감리용역, 농산물도매...",http://www.fintechpost.co.kr/news/articleView.html?idxno=112389,http://www.fintechpost.co.kr/news/articleView.html?idxno=112389,"▲ 낙찰업체 : 픽스미디어(PIXMEDIA), 계약금액 : 4,850,000(원), 계약명 : 광진구 홍보영상 제작에 따른 특수... 계약기관 : 조달청 대전지방조달청, 계약일자 : 2020-05-01, 계약방법 : 수의계약, 발주처(수요기관)... ","Sun, 03 May 2020 04:05:00 +0900",미디어윌대전지점
소상공인 '키다리 아저씨' 된 우리금융,https://www.fetv.co.kr/news/article.html?no=52854,https://www.fetv.co.kr/news/article.html?no=52854,17일 금융권에 따르면 우리은행은 ‘알바천국’을 운영중인미디어윌네트웍스와 ‘소상공인 사장님과... 이번 결정은 지난달 주총 후 첫 현장경영으로 서울 남대문시장지점을 방문한 손태승 우리금융 회장의 뜻이... ,"Fri, 17 Apr 2020 12:42:00 +0900",미디어윌대전지점
[이희승의 무비가즘]미국 대통령이 바뀌면?'세계 평화'는 과연?,http://www.viva100.com/main/view.php?key=20201002010000077,http://www.viva100.com/main/view.php?key=20201002010000077,영화의 배경은 제2차 세계 대전 종전을 앞둔 1944년. 다섯 군인들이 비박을 하는 모습으로 시작한다. 이들의... (사진제공=㈜제이앤씨미디어그룹)전쟁 실화를 다룬 영화 ‘아웃포스트’(사진제공=㈜제이앤씨미디어그룹) 세계... ,"Fri, 02 Oct 2020 17:01:00 +0900",미디어윌대전지점
"[유통가 레이더] &quot;리걸테크 발전 앞장&quot;... 풀무원, 헬스케어 식품 표시 ...",https://www.greened.kr/news/articleView.html?idxno=313253,https://www.greened.kr/news/articleView.html?idxno=313253,"개인과 기업이 기증한 물품으로 운영되며, 2011년 밀알송파점을 시작으로 현재 전국의 29개 지점에서 300명이... 뉴스/미디어 코너 등 홈페이지 주요 카테고리의 디자인과 구성을 더해 완성도를 높였다. 삼양사는 이번에... ","Tue, 16 Apr 2024 09:09:00 +0900",미디어윌대전지점
"[유통가 레이더] &quot;우리도 강남 간다&quot;... 맘스터치, '강남대로 버거 대전...",https://www.greened.kr/news/articleView.html?idxno=311714,https://www.greened.kr/news/articleView.html?idxno=311714,"맘스터치가 서울 강남구 강남대로에 '맘스터치 강남점'을 23일 오픈하며 '강남 버거 대전'에 참전했습니다.... 하이트진로는 TV광고 외에도 소셜 미디어를 통해 AI가 추천해주는 참이슬 칵테일 레시피 '이슬 챗린지', 모델... ","Fri, 23 Feb 2024 09:45:00 +0900",미디어윌대전지점
"[인사](주간/종합) 외교부,과학기술정보통신부,기획재정부,보건복지부,...",http://www.fintechpost.co.kr/news/articleView.html?idxno=98631,http://www.fintechpost.co.kr/news/articleView.html?idxno=98631,정찬호 ▶대전세종충남지역본부 정인순 ▶울산경남지역본부 김정신 ▶경기지역본부 장경준 ▶강원지역본부... (영상미디어국 뉴스에디터석) ▶라이브팀 데스크 김진철 박나래의 숙면비결은 기절베개 ◈아시아투데이... ,"Sun, 12 Jan 2020 00:10:00 +0900",미디어윌대전지점
"중앙지검, 1년여 만에 ‘옵티머스’ 2대주주 이동열 소환",http://www.munhwa.com/news/view.html?no=2022053001071003347001,https://n.news.naver.com/mnews/article/021/0002515630?sid=102,"30일 문화일보 취재를 종합하면, 서울중앙지검 수사1과는 지난 20일 구속수감 중인 이 씨를 불러 화장품 제조·판매 기업인 ‘스킨앤스킨’이 옵티머스 관계사이자 마스크 도소매업을 하는 이피플러스에 150억 원을 지급해... ","Mon, 30 May 2022 12:01:00 +0900",중앙이피씨
"서울중앙지검, 옵티머스 수사팀 '증원'… 핵심 로비스트 2명 영장도",https://www.lawtimes.co.kr/Legal-News/Legal-News-View?serial=165472,https://www.lawtimes.co.kr/Legal-News/Legal-News-View?serial=165472,"서울중앙지검 경제범죄형사부(부장검사 주민철)는 4일 사업가 기모씨와 김모씨에 대해 변호사법 위반과... 당시 150억원은 마스크 도·소매업 등을 하는 옵티머스 관계사인 이피플러스로 넘어갔으나, 옵티머스의 펀드... ","Thu, 05 Nov 2020 16:01:00 +0900",중앙이피씨
피해액 1000억원 추정 ‘옵티머스 사태’ 연루 스킨앤스킨 유모씨 구속,http://www.segye.com/content/html/2020/07/22/20200722527234.html?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0003487121?sid=101,서울중앙지법에서 열린 구속 전 피의자 심문(영장 실질심사)에 출석하고 있다. 뉴스1 피해액 규모가 1000억원... 유 고문은 마스크 유통업체인 이피플러스에 150억여원을 지급했다. 이피플러스는 윤모(43·구속기소)씨가... ,"Thu, 23 Jul 2020 07:27:00 +0900",중앙이피씨
지방선거 충북도지사 후보 신모씨 검찰 조사 받아,http://www.cctimes.kr/news/articleView.html?idxno=630910,http://www.cctimes.kr/news/articleView.html?idxno=630910,16일 법원에 따르면 서울중앙지법 김동현 영장전담 부장판사는 오는 19일 오전 10시30분 화장품 제조업체... 이들은 스킨앤스킨 이사회에서 마스크 도·소매업 등을 하는 옵티머스 관계사 이피플러스에 150억원을 지급하는... ,"Fri, 16 Oct 2020 23:28:00 +0900",중앙이피씨
&lt;부고&gt; ▶오창범(전 금융기관 근무)ㆍ창건(사업)ㆍ창한(외환은행 부행장...,http://biz.heraldcorp.com/view.php?ud=20150715000507,https://n.news.naver.com/mnews/article/016/0000789742?sid=102,"(02)2258-5940 ▶김주리(전 서울아산병원 중앙공급실 UM)씨 별세, 최규완(주한 미군 군무원)씨 부인상... (02)3010-2295 ▶배수억(삼연장학재단 이사장)씨 별세, 배문경(삼연산업 대표)ㆍ문찬(이피코리아 대표)ㆍ문탁... ","Wed, 15 Jul 2015 11:18:00 +0900",중앙이피씨
[부음]박상현씨 별세 등,,https://n.news.naver.com/mnews/article/020/0000088170?sid=102,"健(이피커뮤니케이션즈 대표)信(자영업)盡씨(조리사)부친상·郭珉廷씨(제일경제신문 교열부기자)시부상=3일 보라매병원, 발인 5일 오전 11시 02-836-8323 ◇郭相奉씨(교보생명 영업소장)별세=3일 서울중앙병원... ","Thu, 04 Oct 2001 17:10:00 +0900",중앙이피씨
[부음] 韓在植씨(농협전남지역본부 홍보팀장) 배우자상 外,,https://n.news.naver.com/mnews/article/009/0000153583?sid=102,"趙祐奭씨(중앙일보 문화부 출판팀부장) 장인상=3일 강남성모병원, 발인 5일 오전 11시. (02)590-2579... (063)251-6756 ▲許俊(자영업) 健(이피코뮤니케이션즈 대표) 信(자영업) 진씨(일식조리사) 부친상, 郭珉廷씨... ","Thu, 04 Oct 2001 13:41:00 +0900",중앙이피씨
(부음기사 종합)김기성(이데일리 금융부장)씨 부친상 外,http://www.edaily.co.kr/news/newspath.asp?newsid=02850326593039440,https://n.news.naver.com/mnews/article/018/0002287628?sid=102,"[이데일리 편집부] ▲김기도(사업)·기덕(산부인과원장)씨 모친상, 차병수(스포츠조선중앙광고지사장)... (인토아이피제작팀장)씨 부친상 -일시: 28일 오전 6시35분 -빈소: 삼성서울병원 -발인: 30일 오전 6시... ","Thu, 29 Jul 2010 17:59:00 +0900",중앙이피씨
&lt;부고&gt;김영섭씨(코난테크놀로지 대표)부친상 등,,https://n.news.naver.com/mnews/article/003/0000457476?sid=102,"목포 중앙병원, 발인 19일 오전 9시. 061-271-4444 ▲박영희씨(수필가)별세, 김정곤씨(전 강남구의회 의원)... 02-3010-2238 ▲이용회(한국은행 분석총괄팀장).경회(이피니온 근무).광회씨(감사원 평가연구원 연구관)... ","Mon, 18 Jun 2007 11:04:00 +0900",중앙이피씨
"“나랑 바로 계약해!” 인기 女배우, 무명남에 꽂힌 사연…모두가 놀랐...",https://biz.heraldcorp.com/article/10015695?ref=naver,https://n.news.naver.com/mnews/article/016/0002402184?sid=103,"그녀는 극작가 장 라신의 비극 &lt;이피제니&gt;로 데뷔했지만, 잔뜩 긴장해 참담한 연기만 보였다. “나도, 너... 여신처럼 아름다운 여인의 중앙 배치, 식물의 곡선과 반복되는 패턴을 활용한 장식 등 특유의 그림 스타일 또한... ","Sat, 14 Dec 2024 00:11:00 +0900",중앙이피씨
"[실적발표] 나노메딕스, 참엔지니어링, 한솔홈데코",http://www.businesspost.co.kr/BP?command=article_view&num=118984,http://www.businesspost.co.kr/BP?command=article_view&num=118984,"참엔지니어링은 2018년 연결기준으로 매출 2215억4천만 원, 영업이익 136억5300만 원, 순이익... 한솔홈데코는 2018년 연결기준으로 매출 2968억8500만 원, 영업이익 91억8천만 원, 순이익 116억6400만 원을 낸... ","Mon, 18 Mar 2019 19:04:00 +0900",데코엔지니어링
"한솔홈데코, 주가 급등…트럼프·머스크 &quot;탄소 포집 적극 지원&quot;",http://www.thebigdata.co.kr/view.php?ud=202412200354327299cd1e7f0bdf_23,http://www.thebigdata.co.kr/view.php?ud=202412200354327299cd1e7f0bdf_23,"한솔홈데코 주가가 시간외 매매에서 급등했다. 20일 한국거래소에 따르면 전일 시간외 매매에서... 삼성엔지니어링, 현대제철 등 국내 주요 대기업으로부터도 CCUS 관련 공동사업 제안을 받고 있는 것으로 알려져 있다.... ","Fri, 20 Dec 2024 03:56:00 +0900",데코엔지니어링
[톡톡! 특징주] 데코 ; 탑엔지니어링,,https://n.news.naver.com/mnews/article/015/0000716854?sid=101,&lt;&gt; 데코=구조조정 효과로 가격제한폭까지 치솟았다. 11일 종가는 전날보다 1백50원(11.86%) 오른 1천4백15원.... &lt;&gt;탑엔지니어링=하반기 LCD(액정표시장치)업황이 예상보다 좋지 않을 것이라 는 우려로 급락했다. 전날보다... ,"Fri, 11 Jun 2004 16:04:00 +0900",데코엔지니어링
"한솔홈데코, 장시작 후 꾸준히 올라 +5.34%... 외국인 52,231주 순매수",http://news.wowtv.co.kr/NewsCenter/News/Read?articleId=A202001090523&t=NN,https://n.news.naver.com/mnews/article/215/0000837878?sid=101,"[표] 거래원 상위(14:57 기준) 이 시각 거래소에서 한솔홈데코 이외에도 도화엔지니어링(5.05%), 3S(5.42%), 코스모신소재(9.55%), 큐브엔터(8.16%), 쎌바이오텍(5.09%) 등이 상승세를 보이고 있다.","Thu, 09 Jan 2020 14:58:00 +0900",데코엔지니어링
[주식 초고수는 지금]우리기술투자 매수 매도 치열,https://www.sedaily.com/NewsView/1Z9B212139,https://n.news.naver.com/mnews/article/011/0003817306?sid=101,"이어 고수들은 주성엔지니어링, 한솔홈데코, LG화학, 우수AMS 등을 순서로 많이 사들인 것으로 집계됐다. 주식 초고수들이 이날 가장 많이 판 종목은 신성이엔지(011930)다. 매도 2위는 우리기술투자가 이름을... ","Wed, 28 Oct 2020 11:44:00 +0900",데코엔지니어링
[기업공시] 주성엔지니어링 ; 룸앤데코 ; 아남정보기술 ; 신화인터텍,,https://n.news.naver.com/mnews/article/015/0000637337?sid=101,"&lt;&gt; 주성엔지니어링=강대봉외 2백13명에게 26만주의 주식매수선택권을 부여키로결의. &lt;&gt; 룸앤데코=최대주주 양진석에게 4억원을 대여키로 결의. &lt;&gt; 아남정보기술=한국정보컨설팅에 4억원을 출자,지분 48%를 인수키로... ","Mon, 11 Aug 2003 16:12:00 +0900",데코엔지니어링
"한솔홈데코, 주가 급등…트럼프-머스크, CCUS 탄소포집 기술 '지원 유력...",http://www.thebigdata.co.kr/view.php?ud=202412180533263132cd1e7f0bdf_23,http://www.thebigdata.co.kr/view.php?ud=202412180533263132cd1e7f0bdf_23,"한솔홈데코 주가가 시간외 매매에서 급등했다. 18일 한국거래소에 따르면 전일 시간외 매매에서... 삼성엔지니어링, 현대제철 등 국내 주요 대기업으로부터도 CCUS 관련 공동사업 제안을 받고 있는 것으로 알려져 있다.... ","Wed, 18 Dec 2024 05:34:00 +0900",데코엔지니어링
[코스닥공시]주성엔지니어링 동양매직 데코,,https://n.news.naver.com/mnews/article/015/0000315597?sid=101,*주성엔지니어링=자기주식 보통주 11만주(매수가격 3천890원)를 21일자로 매수신청. *동양매직= 자기주식 보통주 1만주(매수가격 5천90원)를 21일자로 매수신청. *데코=자기주식 보통주 1만9천주(매수가격... ,"Wed, 20 Dec 2000 17:51:00 +0900",데코엔지니어링
[코스닥공시]데코 성우하이텍 심텍 주성엔지니어링,,https://n.news.naver.com/mnews/article/015/0000313053?sid=101,*데코=자기주식 보통주 5천주(매수가격 1만1천650원)를 15일자로 매수신청. *성우하이텍=자기주식 보통주... *주성엔지니어링=자기주식 보통주 2만주(매수가격 4천910원)를 15일자로 매수신청.,"Thu, 14 Dec 2000 17:17:00 +0900",데코엔지니어링
